,0
ótima,ADJ
localização,NOUN
",",PUNCT
bom,ADJ
atendimento,NOUN
sinal,NOUN
de,ADP
wi-fi,PROPN
(,PUNCT
gratuito,ADJ
),PUNCT
preço,NOUN
.,PUNCT
o,DET
café,NOUN
da,ADP
manhã,NOUN
apresenta,VERB
pouca,DET
variação,NOUN
além,ADV
não,ADV
ter,VERB
pão,NOUN
queijo,ADJ
que,SCONJ
obriga,VERB
hospede,VERB
com,ADP
intolerância,NOUN
a,ADP
glúten,NOUN
comer,VERB
apenas,ADV
ovos,NOUN
mexidos,ADJ
salsicha,NOUN
presunto,NOUN
ou,CCONJ
pacote,NOUN
tv,NOUN
é,AUX
básico,NOUN
do,ADP
canais,NOUN
abertos,VERB
mais,DET
redes,NOUN
religiosas,ADJ
governo,NOUN
torna,VERB
estadia,NOUN
no,ADP
quarto,ADJ
uma,NUM
aventura,NOUN
em,ADP
busca,NOUN
um,DET
livro,NOUN
site,NOUN
interessante,ADJ
internet,PROPN
para,SCONJ
quem,PRON
pretende,VERB
visita,NOUN
rápida,ADJ
e,CCONJ
local,NOUN
dormir,VERB
recomendo,VERB
entanto,NOUN
maiores,ADJ
comodidades,NOUN
serão,AUX
encontradas,VERB
"
",SPACE
hotel,NOUN
bem,ADV
localizado,VERB
silencioso,ADJ
conta,VERB
muito,ADV
porém,CCONJ
deixou,VERB
desejar,VERB
quanto,ADV
ao,ADP
achei,VERB
pouco,ADV
variado,VERB
sobretudo,ADV
faz,VERB
dieta,NOUN
baixo,ADJ
consumo,NOUN
farinha,NOUN
trigo,NOUN
nas,ADP
acomodações,NOUN
banheiro,NOUN
tinha,VERB
dentro,ADV
box,NOUN
nichos,NOUN
se,PRON
colocar,VERB
sabonete,NOUN
conexão,NOUN
wifi,PROPN
caía,VERB
sempre,ADV
excelente,ADJ
aconchegante,ADJ
os,PRON
móveis,NOUN
são,AUX
novos,ADJ
mas,CCONJ
estão,AUX
conservados,ADJ
possui,VERB
2,NUM
elevadores,NOUN
na,ADP
data,NOUN
fiquei,VERB
só,ADV
estava,AUX
funcionado,ADJ
antigo,ADJ
mal,ADV
conservado,VERB
reformado,VERB
apesar,ADV
dia,NOUN
gostei,VERB
desse,ADP
foi,AUX
razoável,ADJ
estrutura,NOUN
deixa,VERB
pelo,ADP
cobra,VERB
existem,VERB
opções,NOUN
custo,NOUN
beneficio,NOUN
melhores,ADJ
brasília,PROPN
!,PUNCT
voltaria,VERB
me,PRON
hospedar,VERB
nesse,ADP
perto,ADV
dois,NUM
shopping,NOUN
quartos,NOUN
limpos,ADJ
reformados,VERB
cama,NOUN
confortável,ADJ
ótimo,ADJ
hospedagens,NOUN
viagens,NOUN
negócios,NOUN
3,NUM
estrelas,NOUN
muitos,DET
problemas,NOUN
manutenção,NOUN
numa,ADP
acomodação,NOUN
ar,NOUN
condicionado,ADJ
barulhento,NOUN
torneiras,NOUN
ficavam,VERB
pingando,VERB
menos,ADV
q,SCONJ
fechasse,VERB
registro,NOUN
porta,NOUN
varanda,NOUN
trinco,NOUN
ficava,VERB
caindo,VERB
cabo,NOUN
entre,ADP
outros,DET
probleminhas,NOUN
era,AUX
boa,ADJ
funcionários,NOUN
educados,VERB
cumpre,VERB
propõe,VERB
acessível,ADJ
limpíssimo,ADJ
shoppings,NOUN
centro,NOUN
convenções,NOUN
ministérios,NOUN
destaco,VERB
gentil,ADJ
equipe,NOUN
tem,VERB
péssima,ADJ
127,NUM
onde,PRON
notório,ADJ
improvisado,ADJ
janela,NOUN
as,DET
cortinas,NOUN
impedem,VERB
sol,NOUN
como,ADP
este,DET
fundos,NOUN
abrisse,VERB
cortina,NOUN
exposto,ADJ
pois,SCONJ
nem,CCONJ
insulfilme,NOUN
nenhuma,DET
forma,NOUN
ventilação,NOUN
todo,DET
cheiro,NOUN
ia,VERB
noite,NOUN
barulho,NOUN
hall,NOUN
total,ADJ
incomodo,NOUN
ligar,VERB
recepção,NOUN
saber,VERB
sobre,ADP
horário,NOUN
silencio,NOUN
informado,VERB
iniciava,VERB
00,NUM
seja,VERB
tínhamos,AUX
esperar,VERB
até,ADP
meia,NUM
conseguir,VERB
toda,DET
hora,NOUN
tocava,VERB
telefone,NOUN
ouvia,VERB
então,ADV
sono,NOUN
neste,ADP
ainda,ADV
foram,AUX
colocados,VERB
colchoes,NOUN
chão,NOUN
das,ADP
"""",PUNCT
colegas,NOUN
dificuldade,NOUN
levantar,VERB
deitar,VERB
pela,ADP
baixissima,ADJ
altura,NOUN
minimo,ADJ
espaço,NOUN
colchões,NOUN
minha,DET
pior,ADJ
hotéis,NOUN
setor,NOUN
bancário,ADJ
norte,ADJ
sem,ADP
luxo,NOUN
amplos,ADJ
camas,NOUN
confortáveis,ADJ
acesso,NOUN
serviço,NOUN
cozinha,NOUN
simples,ADJ
pratos,NOUN
saborosos,ADJ
-,PUNCT
destaque,NOUN
ótimas,ADJ
omeletes,NOUN
benefício,ADJ
principalmente,ADV
está,VERB
trabalho,NOUN
volta,NOUN
rede,NOUN
bittar,PROPN
servem,VERB
seu,DET
propósito,NOUN
:,PUNCT
economia,NOUN
esperem,VERB
luxuosos,ADJ
espaçosos,NOUN
mobília,PROPN
nova,ADJ
decente,ADJ
padrão,NOUN
hoteleira,ADJ
mesmo,ADV
assim,ADV
melhor,ADV
ibis,ADJ
